No.,NE NAME,NETWORK,NE ID,CONNECT_BOARD_ID,CONNECT_PORT_ID,TX_ATTEN,CELL_NUM,
13817,LMEKE77498,E_Op_Eastern,eNB_477498,0,3,20,10,10
13818,LMEKE77498,E_Op_Eastern,eNB_477498,0,5,20,11,10
13819,LMEPH77507,E_Op_Eastern,eNB_477507,0,1,20,9,10
13820,LMEPH77507,E_Op_Eastern,eNB_477507,0,3,20,10,10
13821,LMEPH77507,E_Op_Eastern,eNB_477507,0,5,20,11,10
13822,LMEPH77507,E_Op_Eastern,eNB_477507,0,6,0,0,10
13823,LMEPH77507,E_Op_Eastern,eNB_477507,0,8,0,1,10
13824,LMEPH77507,E_Op_Eastern,eNB_477507,0,10,0,2,10
13825,LMEPH77507,E_Op_Eastern,eNB_477507,1,6,0,3,10
13826,LMEPH77507,E_Op_Eastern,eNB_477507,1,8,0,4,10
13827,LMEPH77507,E_Op_Eastern,eNB_477507,1,10,0,5,10
13828,LMEPH77508,E_Op_Eastern,eNB_477508,0,1,20,0,10
13829,LMEPH77508,E_Op_Eastern,eNB_477508,0,3,20,9,10
13830,LMEPH77508,E_Op_Eastern,eNB_477508,0,5,20,18,10
13831,LMEPH77508,E_Op_Eastern,eNB_477508,0,9,30,2,10
13832,LMEPH77508,E_Op_Eastern,eNB_477508,0,10,30,11,10
13833,LMEPH77508,E_Op_Eastern,eNB_477508,0,11,30,20,10
13834,LMEPH77511,E_Op_Eastern,eNB_477511,0,1,20,9,10
13835,LMEPH77511,E_Op_Eastern,eNB_477511,0,6,0,0,10
13836,LMEPH77513,E_Op_Eastern,eNB_477513,0,1,20,9,10
13837,LMEPH77513,E_Op_Eastern,eNB_477513,0,3,20,10,10
13838,LMEPH77513,E_Op_Eastern,eNB_477513,0,5,20,11,10
13839,LMEPH77513,E_Op_Eastern,eNB_477513,1,6,30,3,10
13840,LMEPH77513,E_Op_Eastern,eNB_477513,1,8,30,4,10
13841,LMEPH77513,E_Op_Eastern,eNB_477513,1,10,30,5,10
13842,LMEPH77549,E_Op_Eastern,eNB_477549,0,0,20,9,10
13843,LMEPH77549,E_Op_Eastern,eNB_477549,0,2,20,10,10
13844,LMEPH77549,E_Op_Eastern,eNB_477549,0,4,20,11,10
13845,LMEPH77549,E_Op_Eastern,eNB_477549,1,6,30,3,10
13846,LMEPH77549,E_Op_Eastern,eNB_477549,1,8,30,4,10
13847,LMEPH77558,E_Op_Eastern,eNB_477558,0,0,20,9,10
13848,LMEPH77558,E_Op_Eastern,eNB_477558,0,2,20,10,10
13849,LMEKE77579,E_Op_Eastern,eNB_477579,0,1,20,9,10
13850,LMEKE77579,E_Op_Eastern,eNB_477579,0,3,20,10,10
13851,LMEKE77579,E_Op_Eastern,eNB_477579,0,5,20,11,10
13852,LMEKE77579,E_Op_Eastern,eNB_477579,1,6,30,3,10
13853,LMEKE77579,E_Op_Eastern,eNB_477579,1,8,30,4,10
13854,LMEKE77579,E_Op_Eastern,eNB_477579,1,10,30,5,10
13855,LMEPH77605,E_Op_Eastern,eNB_477605,0,1,20,9,10
13856,LMEPH77605,E_Op_Eastern,eNB_477605,0,3,20,10,10
13857,LMEPH77605,E_Op_Eastern,eNB_477605,0,5,20,11,10
13858,LMEPH77664,E_Op_Eastern,eNB_477664,0,1,20,0,10
13859,LMEPH77664,E_Op_Eastern,eNB_477664,0,3,20,9,10
13860,LMEPH77664,E_Op_Eastern,eNB_477664,0,5,20,18,10
13861,LMEPH77664,E_Op_Eastern,eNB_477664,0,6,0,1,10
13862,LMEPH77664,E_Op_Eastern,eNB_477664,0,7,0,10,10
13863,LMEPH77664,E_Op_Eastern,eNB_477664,0,8,0,19,10
13864,LMEPH77664,E_Op_Eastern,eNB_477664,0,9,30,2,10
13865,LMEPH77664,E_Op_Eastern,eNB_477664,0,10,30,11,10
13866,LMEPH77664,E_Op_Eastern,eNB_477664,0,11,30,20,10
13867,LMETR77690,E_Op_Eastern,eNB_477690,0,1,20,0,10
13868,LMETR77690,E_Op_Eastern,eNB_477690,0,3,20,9,10
13869,LMETR77690,E_Op_Eastern,eNB_477690,0,9,80,2,10
13870,LMETR77690,E_Op_Eastern,eNB_477690,0,10,30,11,10
13871,LMEPH77810,E_Op_Eastern,eNB_477810,0,1,20,0,10
13872,LMEPH77810,E_Op_Eastern,eNB_477810,0,9,30,2,10
13873,LMEPH77810,E_Op_Eastern,eNB_477810,0,10,30,11,10
13874,LMEKE77949,E_Op_Eastern,eNB_477949,0,1,20,0,10
13875,LMEKE77949,E_Op_Eastern,eNB_477949,0,3,20,9,10
13876,LMEKE77949,E_Op_Eastern,eNB_477949,0,5,20,18,10
13877,LMEKE77949,E_Op_Eastern,eNB_477949,0,6,0,1,10
13878,LMEKE77949,E_Op_Eastern,eNB_477949,0,7,0,10,10
13879,LMEKE77949,E_Op_Eastern,eNB_477949,0,8,0,19,10
13880,LMEKE77949,E_Op_Eastern,eNB_477949,0,9,30,2,10
13881,LMEKE77949,E_Op_Eastern,eNB_477949,0,10,30,11,10
13882,LMEKE77949,E_Op_Eastern,eNB_477949,0,11,30,20,10
13883,LMEPH77991,E_Op_Eastern,eNB_477991,0,1,20,0,10
13884,LMEPH77991,E_Op_Eastern,eNB_477991,0,3,20,9,10
13885,LMEPH77991,E_Op_Eastern,eNB_477991,0,6,0,1,10
13886,LMEPH77991,E_Op_Eastern,eNB_477991,0,7,0,10,10
13887,LMEPH77991,E_Op_Eastern,eNB_477991,0,9,30,2,10
13888,LMEPH77991,E_Op_Eastern,eNB_477991,0,10,30,11,10
13889,LMEKE78001,E_Op_Eastern,eNB_478001,0,1,20,0,10
13890,LMEKE78001,E_Op_Eastern,eNB_478001,0,3,20,9,10
13891,LMEKE78001,E_Op_Eastern,eNB_478001,0,9,30,2,10
13892,LMEKE78001,E_Op_Eastern,eNB_478001,0,10,30,11,10
13893,LMEKE78001,E_Op_Eastern,eNB_478001,0,11,30,20,10
13894,LMEKE78024,E_Op_Eastern,eNB_478024,0,1,20,9,10
13895,LMEKE78024,E_Op_Eastern,eNB_478024,0,3,20,10,10
13896,LMEKE78024,E_Op_Eastern,eNB_478024,0,5,20,11,10
13897,LMEKE78024,E_Op_Eastern,eNB_478024,0,6,0,0,10
13898,LMEKE78024,E_Op_Eastern,eNB_478024,0,8,0,1,10
13899,LMEKE78024,E_Op_Eastern,eNB_478024,0,10,0,2,10
13900,LMEPH78195,E_Op_Eastern,eNB_478195,0,0,20,9,10
13901,LMEPH78195,E_Op_Eastern,eNB_478195,0,2,20,10,10
13902,LMEPH78198,E_Op_Eastern,eNB_478198,0,0,20,9,10
13903,LMEPH78334,E_Op_Eastern,eNB_478334,0,0,20,0,10
13904,LMEPH78334,E_Op_Eastern,eNB_478334,0,2,20,9,10
13905,LMEPH78334,E_Op_Eastern,eNB_478334,0,4,20,18,10
13906,LMEPH78334,E_Op_Eastern,eNB_478334,0,6,0,1,10
13907,LMEPH78334,E_Op_Eastern,eNB_478334,0,7,0,10,10
13908,LMEPH78334,E_Op_Eastern,eNB_478334,0,8,0,19,10
13909,LMEPH78334,E_Op_Eastern,eNB_478334,0,9,30,2,10
13910,LMEPH78334,E_Op_Eastern,eNB_478334,0,10,30,11,10
13911,LMEPH78334,E_Op_Eastern,eNB_478334,0,11,30,20,10
13912,LMEPH78335,E_Op_Eastern,eNB_478335,0,0,20,9,10
13913,LMEPH78335,E_Op_Eastern,eNB_478335,0,2,20,10,10
13914,LMEPH78335,E_Op_Eastern,eNB_478335,0,4,20,11,10
13915,LMEPH78335,E_Op_Eastern,eNB_478335,1,6,30,3,10
13916,LMEPH78335,E_Op_Eastern,eNB_478335,1,8,30,4,10
13917,LMEPH78335,E_Op_Eastern,eNB_478335,1,10,30,5,10
13918,LMEPH78336,E_Op_Eastern,eNB_478336,0,0,20,9,10
13919,LMEPH78336,E_Op_Eastern,eNB_478336,0,2,20,10,10
13920,LMEPH78336,E_Op_Eastern,eNB_478336,0,4,20,11,10
13921,LMEPH78336,E_Op_Eastern,eNB_478336,0,6,0,0,10
13922,LMEPH78336,E_Op_Eastern,eNB_478336,0,8,0,1,10
13923,LMEPH78336,E_Op_Eastern,eNB_478336,0,10,0,2,10
13924,LMEPH78338,E_Op_Eastern,eNB_478338,0,0,20,9,10
13925,LMEPH78338,E_Op_Eastern,eNB_478338,0,2,20,10,10
13926,LMEPH78338,E_Op_Eastern,eNB_478338,0,4,20,11,10
13927,LMEPH78338,E_Op_Eastern,eNB_478338,1,6,30,3,10
13928,LMEPH78338,E_Op_Eastern,eNB_478338,1,8,30,4,10
13929,LMEPH78338,E_Op_Eastern,eNB_478338,1,10,30,5,10
13930,LMETR78342,E_Op_Eastern,eNB_478342,0,0,20,0,10
13931,LMETR78342,E_Op_Eastern,eNB_478342,0,2,20,9,10
13932,LMETR78342,E_Op_Eastern,eNB_478342,0,4,20,18,10
13933,LMETR78342,E_Op_Eastern,eNB_478342,0,6,0,1,10
13934,LMETR78342,E_Op_Eastern,eNB_478342,0,7,0,10,10
13935,LMETR78342,E_Op_Eastern,eNB_478342,0,8,0,19,10
13936,LMETR78342,E_Op_Eastern,eNB_478342,0,9,30,2,10
13937,LMETR78342,E_Op_Eastern,eNB_478342,0,10,30,11,10
13938,LMETR78342,E_Op_Eastern,eNB_478342,0,11,30,20,10
13939,LMEKE78344,E_Op_Eastern,eNB_478344,0,0,20,9,10
13940,LMEKE78344,E_Op_Eastern,eNB_478344,0,2,20,10,10
13941,LMEKE78344,E_Op_Eastern,eNB_478344,0,4,20,11,10
13942,LMEKE79952,E_Op_Eastern,eNB_479952,0,1,20,9,10
13943,LMEKE79952,E_Op_Eastern,eNB_479952,0,3,20,10,10
13944,LMEKE79952,E_Op_Eastern,eNB_479952,0,5,20,11,10
13945,LMEKE79952,E_Op_Eastern,eNB_479952,0,6,0,0,10
13946,LMEKE79952,E_Op_Eastern,eNB_479952,0,8,0,1,10
13947,LMEKE79952,E_Op_Eastern,eNB_479952,0,10,0,2,10
13948,LMEPH02581,E_Op_Ent,eNB_402581,0,1,20,0,10
13949,LMEPH02581,E_Op_Ent,eNB_402581,0,3,20,9,10
13950,LMEPH02581,E_Op_Ent,eNB_402581,0,5,20,18,10
13951,LMEPH02581,E_Op_Ent,eNB_402581,0,6,0,1,10
13952,LMEPH02581,E_Op_Ent,eNB_402581,0,7,0,10,10
13953,LMEPH02581,E_Op_Ent,eNB_402581,0,8,0,19,10
13954,LMEPH02581,E_Op_Ent,eNB_402581,0,9,0,2,10
13955,LMEPH02581,E_Op_Ent,eNB_402581,0,10,0,11,10
13956,LMEPH02581,E_Op_Ent,eNB_402581,0,11,0,20,10
13957,LMEPH02583,E_Op_Ent,eNB_402583,0,1,20,9,10
13958,LMEPH02583,E_Op_Ent,eNB_402583,0,3,20,10,10
13959,LMEPH02583,E_Op_Ent,eNB_402583,0,5,20,11,10
13960,LMEPH02583,E_Op_Ent,eNB_402583,0,6,0,0,10
13961,LMEPH02583,E_Op_Ent,eNB_402583,0,8,0,1,10
13962,LMEPH02583,E_Op_Ent,eNB_402583,0,10,0,2,10
13963,LMEPH02590,E_Op_Ent,eNB_402590,0,1,20,0,10
13964,LMEPH02590,E_Op_Ent,eNB_402590,0,3,20,9,10
13965,LMEPH02590,E_Op_Ent,eNB_402590,0,5,20,18,10
13966,LMEPH02590,E_Op_Ent,eNB_402590,0,6,0,1,10
13967,LMEPH02590,E_Op_Ent,eNB_402590,0,7,0,10,10
13968,LMEPH02590,E_Op_Ent,eNB_402590,0,8,0,19,10
13969,LMEPH02590,E_Op_Ent,eNB_402590,0,9,30,2,10
13970,LMEPH02590,E_Op_Ent,eNB_402590,0,10,0,11,10
13971,LMEPH02590,E_Op_Ent,eNB_402590,0,11,30,20,10
13972,LMEPH02594,E_Op_Ent,eNB_402594,0,1,20,0,10
13973,LMEPH02594,E_Op_Ent,eNB_402594,0,3,20,9,10
13974,LMEPH02594,E_Op_Ent,eNB_402594,0,5,20,18,10
13975,LMEPH02594,E_Op_Ent,eNB_402594,0,6,0,1,10
13976,LMEPH02594,E_Op_Ent,eNB_402594,0,7,0,10,10
13977,LMEPH02594,E_Op_Ent,eNB_402594,0,8,0,19,10
13978,LMEPH02594,E_Op_Ent,eNB_402594,0,9,30,2,10
13979,LMEPH02594,E_Op_Ent,eNB_402594,0,10,30,11,10
13980,LMEPH02594,E_Op_Ent,eNB_402594,0,11,30,20,10
13981,LMEKE75077,E_Op_Ent,eNB_475077,0,0,20,9,10
13982,LMEKE75077,E_Op_Ent,eNB_475077,0,2,20,10,10
13983,LMEKE75077,E_Op_Ent,eNB_475077,0,4,20,11,10
13984,LMEKE75077,E_Op_Ent,eNB_475077,1,6,30,3,10
13985,LMEKE75077,E_Op_Ent,eNB_475077,1,8,0,4,10
13986,LMEKE75077,E_Op_Ent,eNB_475077,1,10,0,5,10
13987,LMEPH02562,E_Op_Genset_Site,eNB_402562,0,1,20,9,10
13988,LMEPH02562,E_Op_Genset_Site,eNB_402562,0,3,20,10,10
13989,LMEPH02562,E_Op_Genset_Site,eNB_402562,1,6,30,3,10
13990,LMEPH02562,E_Op_Genset_Site,eNB_402562,1,8,0,4,10
13991,LMEPH02585,E_Op_Hub_Rep,eNB_402585,0,1,20,0,10
13992,LMEPH02585,E_Op_Hub_Rep,eNB_402585,0,3,20,9,10
13993,LMEPH02585,E_Op_Hub_Rep,eNB_402585,0,5,20,18,10
13994,LMEPH02585,E_Op_Hub_Rep,eNB_402585,0,6,0,1,10
13995,LMEPH02585,E_Op_Hub_Rep,eNB_402585,0,7,0,10,10
13996,LMEPH02585,E_Op_Hub_Rep,eNB_402585,0,8,0,19,10
13997,LMEPH02585,E_Op_Hub_Rep,eNB_402585,0,9,30,2,10
13998,LMEPH02585,E_Op_Hub_Rep,eNB_402585,0,10,30,11,10
13999,LMEPH02585,E_Op_Hub_Rep,eNB_402585,0,11,0,20,10
14000,LMETR02739,E_Op_Hub_Rep,eNB_402739,0,1,20,9,10
14001,LMETR02739,E_Op_Hub_Rep,eNB_402739,0,3,20,10,10
14002,LMETR02739,E_Op_Hub_Rep,eNB_402739,1,6,0,3,10
14003,LMETR02739,E_Op_Hub_Rep,eNB_402739,1,8,0,4,10
14004,LMETR02763,E_Op_Hub_Rep,eNB_402763,0,1,20,9,10
14005,LMETR02763,E_Op_Hub_Rep,eNB_402763,0,3,20,10,10
14006,LMETR02763,E_Op_Hub_Rep,eNB_402763,0,5,20,11,10
14007,LMETR02763,E_Op_Hub_Rep,eNB_402763,0,6,0,0,10
14008,LMETR02763,E_Op_Hub_Rep,eNB_402763,0,8,0,1,10
14009,LMETR02763,E_Op_Hub_Rep,eNB_402763,0,10,0,2,10
14010,LMEPH03040,E_Op_Hub_Rep,eNB_403040,0,1,20,0,10
14011,LMEPH03040,E_Op_Hub_Rep,eNB_403040,0,3,20,9,10
14012,LMEPH03040,E_Op_Hub_Rep,eNB_403040,0,5,20,18,10
14013,LMEPH03040,E_Op_Hub_Rep,eNB_403040,0,6,0,1,10
14014,LMEPH03040,E_Op_Hub_Rep,eNB_403040,0,7,0,10,10
14015,LMEPH03040,E_Op_Hub_Rep,eNB_403040,0,8,0,19,10
14016,LMEPH03040,E_Op_Hub_Rep,eNB_403040,0,9,30,2,10
14017,LMEPH03040,E_Op_Hub_Rep,eNB_403040,0,10,30,11,10
14018,LMEPH03040,E_Op_Hub_Rep,eNB_403040,0,11,30,20,10
14019,LMEKE03941,E_Op_Hub_Rep,eNB_403941,0,1,20,9,10
14020,LMEKE03941,E_Op_Hub_Rep,eNB_403941,0,3,20,10,10
14021,LMEKE03941,E_Op_Hub_Rep,eNB_403941,0,5,20,11,10
14022,LMEKE03941,E_Op_Hub_Rep,eNB_403941,1,6,30,3,10
14023,LMEKE03941,E_Op_Hub_Rep,eNB_403941,1,8,30,4,10
14024,LMEKE03941,E_Op_Hub_Rep,eNB_403941,1,10,0,5,10
14025,LMEPH74053,E_Op_Hub_Rep,eNB_474053,0,1,20,0,10
14026,LMEPH74053,E_Op_Hub_Rep,eNB_474053,0,3,20,9,10
14027,LMEPH74053,E_Op_Hub_Rep,eNB_474053,0,6,0,1,10
14028,LMEPH74053,E_Op_Hub_Rep,eNB_474053,0,7,0,10,10
14029,LMEPH74053,E_Op_Hub_Rep,eNB_474053,0,9,30,2,10
14030,LMEPH74053,E_Op_Hub_Rep,eNB_474053,0,10,0,11,10
14031,LMEPH74055,E_Op_Hub_Rep,eNB_474055,0,1,20,9,10
14032,LMEPH74055,E_Op_Hub_Rep,eNB_474055,0,3,20,10,10
14033,LMEPH74055,E_Op_Hub_Rep,eNB_474055,1,6,30,3,10
14034,LMEPH74055,E_Op_Hub_Rep,eNB_474055,1,8,30,4,10
14035,LMEPH74096,E_Op_Hub_Rep,eNB_474096,0,1,20,9,10
14036,LMEPH74096,E_Op_Hub_Rep,eNB_474096,0,3,20,10,10
14037,LMEPH74096,E_Op_Hub_Rep,eNB_474096,1,6,30,3,10
14038,LMEPH74096,E_Op_Hub_Rep,eNB_474096,1,8,30,4,10
14039,LMEPH74277,E_Op_Hub_Rep,eNB_474277,0,1,20,9,10
14040,LMEPH74277,E_Op_Hub_Rep,eNB_474277,0,3,20,10,10
14041,LMEPH74277,E_Op_Hub_Rep,eNB_474277,0,5,20,11,10
14042,LMEPH74277,E_Op_Hub_Rep,eNB_474277,1,6,30,3,10
14043,LMEPH74277,E_Op_Hub_Rep,eNB_474277,1,8,30,4,10
14044,LMEPH74277,E_Op_Hub_Rep,eNB_474277,1,10,30,5,10
14045,LMEPH74323,E_Op_Hub_Rep,eNB_474323,0,0,20,9,10
14046,LMEPH74323,E_Op_Hub_Rep,eNB_474323,0,2,20,10,10
14047,LMEPH74323,E_Op_Hub_Rep,eNB_474323,0,4,20,11,10
14048,LMETR74685,E_Op_Hub_Rep,eNB_474685,0,1,20,9,10
14049,LMETR74685,E_Op_Hub_Rep,eNB_474685,0,3,20,10,10
14050,LMETR74685,E_Op_Hub_Rep,eNB_474685,1,6,30,3,10
14051,LMETR74685,E_Op_Hub_Rep,eNB_474685,1,8,0,4,10
14052,LMEKE74758,E_Op_Hub_Rep,eNB_474758,0,1,20,9,10
14053,LMEKE74758,E_Op_Hub_Rep,eNB_474758,0,3,20,10,10
14054,LMEKE74758,E_Op_Hub_Rep,eNB_474758,0,5,20,11,10
14055,LMEKE74758,E_Op_Hub_Rep,eNB_474758,1,6,30,3,10
14056,LMEKE74758,E_Op_Hub_Rep,eNB_474758,1,8,30,4,10
14057,LMEKE74758,E_Op_Hub_Rep,eNB_474758,1,10,30,5,10
14058,LMEKE74915,E_Op_Hub_Rep,eNB_474915,0,1,20,0,10
14059,LMEKE74915,E_Op_Hub_Rep,eNB_474915,0,3,20,9,10
14060,LMEKE74915,E_Op_Hub_Rep,eNB_474915,0,5,20,18,10
14061,LMEKE74915,E_Op_Hub_Rep,eNB_474915,0,9,30,2,10
14062,LMEKE74915,E_Op_Hub_Rep,eNB_474915,0,10,30,11,10
14063,LMEKE74915,E_Op_Hub_Rep,eNB_474915,0,11,30,20,10
14064,LMEPH02592,E_Op_Hub_Rep_YTLHotel,eNB_402592,0,1,20,0,10
14065,LMEPH02592,E_Op_Hub_Rep_YTLHotel,eNB_402592,0,3,20,9,10
14066,LMEPH02592,E_Op_Hub_Rep_YTLHotel,eNB_402592,0,5,20,18,10
14067,LMEPH02592,E_Op_Hub_Rep_YTLHotel,eNB_402592,0,6,0,1,10
14068,LMEPH02592,E_Op_Hub_Rep_YTLHotel,eNB_402592,0,7,0,10,10
14069,LMEPH02592,E_Op_Hub_Rep_YTLHotel,eNB_402592,0,8,0,19,10
14070,LMEPH02592,E_Op_Hub_Rep_YTLHotel,eNB_402592,0,9,30,2,10
14071,LMEPH02592,E_Op_Hub_Rep_YTLHotel,eNB_402592,0,10,0,11,10
14072,LMEPH02592,E_Op_Hub_Rep_YTLHotel,eNB_402592,0,11,50,20,10
14073,LMEJH73461,E_Op_NGBH,eNB_373461,0,1,20,9,10
14074,LMEJH73461,E_Op_NGBH,eNB_373461,0,3,20,10,10
14075,LMEJH73461,E_Op_NGBH,eNB_373461,0,5,20,11,10
14076,LMEJH73461,E_Op_NGBH,eNB_373461,1,6,30,3,10
14077,LMEJH73461,E_Op_NGBH,eNB_373461,1,8,30,4,10
14078,LMEJH73461,E_Op_NGBH,eNB_373461,1,10,30,5,10
14079,LMEJH73463,E_Op_NGBH,eNB_373463,0,1,20,9,10
14080,LMEJH73463,E_Op_NGBH,eNB_373463,0,3,20,10,10
14081,LMEJH73463,E_Op_NGBH,eNB_373463,0,5,20,11,10
14082,LMEJH73463,E_Op_NGBH,eNB_373463,1,6,30,3,10
14083,LMEJH73463,E_Op_NGBH,eNB_373463,1,8,30,4,10
14084,LMEJH73463,E_Op_NGBH,eNB_373463,1,10,30,5,10
14085,LMEPH02528,E_Op_NGBH,eNB_402528,0,1,20,0,10
14086,LMEPH02528,E_Op_NGBH,eNB_402528,0,3,20,9,10
14087,LMEPH02528,E_Op_NGBH,eNB_402528,0,5,20,18,10
14088,LMEPH02528,E_Op_NGBH,eNB_402528,0,6,0,1,10
14089,LMEPH02528,E_Op_NGBH,eNB_402528,0,7,0,10,10
14090,LMEPH02528,E_Op_NGBH,eNB_402528,0,8,0,19,10
14091,LMEPH02528,E_Op_NGBH,eNB_402528,0,9,0,2,10
14092,LMEPH02528,E_Op_NGBH,eNB_402528,0,10,30,11,10
14093,LMEPH02528,E_Op_NGBH,eNB_402528,0,11,30,20,10
14094,LMEPH02529,E_Op_NGBH,eNB_402529,0,1,20,0,10
14095,LMEPH02529,E_Op_NGBH,eNB_402529,0,3,20,9,10
14096,LMEPH02529,E_Op_NGBH,eNB_402529,0,5,20,18,10
14097,LMEPH02529,E_Op_NGBH,eNB_402529,0,9,30,2,10
14098,LMEPH02529,E_Op_NGBH,eNB_402529,0,10,30,11,10
14099,LMEPH02529,E_Op_NGBH,eNB_402529,0,11,0,20,10
14100,LMEPH02556,E_Op_NGBH,eNB_402556,0,1,20,0,10
14101,LMEPH02556,E_Op_NGBH,eNB_402556,0,3,20,9,10
14102,LMEPH02556,E_Op_NGBH,eNB_402556,0,5,20,18,10
14103,LMEPH02556,E_Op_NGBH,eNB_402556,0,6,0,1,10
14104,LMEPH02556,E_Op_NGBH,eNB_402556,0,7,0,10,10
14105,LMEPH02556,E_Op_NGBH,eNB_402556,0,8,0,19,10
14106,LMEPH02556,E_Op_NGBH,eNB_402556,0,9,0,2,10
14107,LMEPH02556,E_Op_NGBH,eNB_402556,0,10,0,11,10
14108,LMEPH02556,E_Op_NGBH,eNB_402556,0,11,30,20,10
14109,LMEPH02567,E_Op_NGBH,eNB_402567,0,1,20,0,10
14110,LMEPH02567,E_Op_NGBH,eNB_402567,0,3,20,9,10
14111,LMEPH02567,E_Op_NGBH,eNB_402567,0,5,20,18,10
14112,LMEPH02567,E_Op_NGBH,eNB_402567,0,6,0,1,10
14113,LMEPH02567,E_Op_NGBH,eNB_402567,0,7,0,10,10
14114,LMEPH02567,E_Op_NGBH,eNB_402567,0,8,0,19,10
14115,LMEPH02567,E_Op_NGBH,eNB_402567,0,9,30,2,10
14116,LMEPH02567,E_Op_NGBH,eNB_402567,0,10,30,11,10
14117,LMEPH02567,E_Op_NGBH,eNB_402567,0,11,30,20,10
14118,LMEPH02569,E_Op_NGBH,eNB_402569,0,1,20,0,10
14119,LMEPH02569,E_Op_NGBH,eNB_402569,0,3,20,9,10
14120,LMEPH02569,E_Op_NGBH,eNB_402569,0,5,20,18,10
14121,LMEPH02569,E_Op_NGBH,eNB_402569,0,6,0,1,10
14122,LMEPH02569,E_Op_NGBH,eNB_402569,0,7,0,10,10
14123,LMEPH02569,E_Op_NGBH,eNB_402569,0,8,0,19,10
14124,LMEPH02569,E_Op_NGBH,eNB_402569,0,9,30,2,10
14125,LMEPH02569,E_Op_NGBH,eNB_402569,0,10,30,11,10
14126,LMEPH02569,E_Op_NGBH,eNB_402569,0,11,30,20,10
14127,LMEPH02572,E_Op_NGBH,eNB_402572,0,1,20,0,10
14128,LMEPH02572,E_Op_NGBH,eNB_402572,0,3,20,9,10
14129,LMEPH02572,E_Op_NGBH,eNB_402572,0,5,20,18,10
14130,LMEPH02572,E_Op_NGBH,eNB_402572,0,6,0,1,10
14131,LMEPH02572,E_Op_NGBH,eNB_402572,0,7,0,10,10
14132,LMEPH02572,E_Op_NGBH,eNB_402572,0,8,0,19,10
14133,LMEPH02573,E_Op_NGBH,eNB_402573,0,1,20,0,10
14134,LMEPH02573,E_Op_NGBH,eNB_402573,0,3,20,9,10
14135,LMEPH02573,E_Op_NGBH,eNB_402573,0,5,20,18,10
14136,LMEPH02573,E_Op_NGBH,eNB_402573,0,6,0,1,10
14137,LMEPH02573,E_Op_NGBH,eNB_402573,0,7,0,10,10
14138,LMEPH02573,E_Op_NGBH,eNB_402573,0,8,0,19,10
14139,LMEPH02573,E_Op_NGBH,eNB_402573,0,9,30,2,10
14140,LMEPH02573,E_Op_NGBH,eNB_402573,0,10,30,11,10
14141,LMEPH02573,E_Op_NGBH,eNB_402573,0,11,30,20,10
14142,LMEPH02582,E_Op_NGBH,eNB_402582,0,1,20,0,10
14143,LMEPH02582,E_Op_NGBH,eNB_402582,0,3,20,9,10
14144,LMEPH02582,E_Op_NGBH,eNB_402582,0,5,20,18,10
14145,LMEPH02582,E_Op_NGBH,eNB_402582,0,6,0,1,10
14146,LMEPH02582,E_Op_NGBH,eNB_402582,0,7,0,10,10
14147,LMEPH02582,E_Op_NGBH,eNB_402582,0,8,0,19,10
14148,LMEPH02582,E_Op_NGBH,eNB_402582,0,9,30,2,10
14149,LMEPH02582,E_Op_NGBH,eNB_402582,0,10,30,11,10
14150,LMEPH02582,E_Op_NGBH,eNB_402582,0,11,80,20,10
14151,LMEPH02604,E_Op_NGBH,eNB_402604,0,1,20,0,10
14152,LMEPH02604,E_Op_NGBH,eNB_402604,0,3,20,9,10
14153,LMEPH02604,E_Op_NGBH,eNB_402604,0,6,0,1,10
14154,LMEPH02604,E_Op_NGBH,eNB_402604,0,7,0,10,10
14155,LMEPH02604,E_Op_NGBH,eNB_402604,0,9,30,2,10
14156,LMEPH02604,E_Op_NGBH,eNB_402604,0,10,30,11,10
14157,LMETR02736,E_Op_NGBH,eNB_402736,0,1,20,9,10
14158,LMETR02736,E_Op_NGBH,eNB_402736,0,3,20,10,10
14159,LMETR02736,E_Op_NGBH,eNB_402736,0,5,20,11,10
14160,LMETR02736,E_Op_NGBH,eNB_402736,1,6,30,3,10
14161,LMETR02736,E_Op_NGBH,eNB_402736,1,8,30,4,10
14162,LMETR02736,E_Op_NGBH,eNB_402736,1,10,30,5,10
14163,LMETR02743,E_Op_NGBH,eNB_402743,0,1,20,0,10
14164,LMETR02743,E_Op_NGBH,eNB_402743,0,3,20,9,10
14165,LMETR02743,E_Op_NGBH,eNB_402743,0,5,20,18,10
14166,LMETR02743,E_Op_NGBH,eNB_402743,0,6,0,1,10
14167,LMETR02743,E_Op_NGBH,eNB_402743,0,7,0,10,10
14168,LMETR02743,E_Op_NGBH,eNB_402743,0,8,30,19,10
14169,LMETR02743,E_Op_NGBH,eNB_402743,0,9,0,2,10
14170,LMETR02743,E_Op_NGBH,eNB_402743,0,10,0,11,10
14171,LMETR02743,E_Op_NGBH,eNB_402743,0,11,0,20,10
14172,LMETR02744,E_Op_NGBH,eNB_402744,0,1,20,0,10
14173,LMETR02744,E_Op_NGBH,eNB_402744,0,3,20,9,10
14174,LMETR02744,E_Op_NGBH,eNB_402744,0,5,20,18,10
14175,LMETR02744,E_Op_NGBH,eNB_402744,0,6,0,1,10
14176,LMETR02744,E_Op_NGBH,eNB_402744,0,7,0,10,10
